1.0417	1.0417	1.0392	1.036	1.0321	1.0276	1.0225	1.0168	1.0104	1.0036	0.99615	0.98821	0.97979	0.97091	0.96161	0.9519	0.94182	0.9314	0.92066	0.90965	0.89838	0.88688	0.87519	0.86333	0.85132	0.8392	0.82697	0.81468	0.80234	0.78997	0.77758	0.76521	0.75286	0.74056	0.72832	0.71614	0.70405	0.69206	0.68017	0.6684	0.65676	0.64525	0.63388	0.62266	0.61158	0.60067	0.58992	0.57933	0.56891	0.55866	0.54858	0.53867	0.52893	0.51937	0.50999	0.50077	0.49173	0.48286	0.47417	0.46564	0.45728	0.44909	0.44106	0.43319	0.42549	0.41794	0.41055	0.40331	0.39622	0.38928	0.38249	0.37584	0.36933	0.36295	0.35672	0.35061	0.34464	0.33879	0.33306	0.32746	0.32198	0.31662	0.31136	0.30622	0.30119	0.29627	0.29145	0.28673	0.28211	0.27759
1.0463	1.0463	1.0437	1.0405	1.0366	1.032	1.0268	1.021	1.0146	1.0077	1.0002	0.99213	0.9836	0.97462	0.9652	0.95537	0.94518	0.93464	0.92378	0.91264	0.90125	0.88963	0.87781	0.86583	0.8537	0.84145	0.82911	0.8167	0.80424	0.79176	0.77927	0.76678	0.75433	0.74193	0.72958	0.71731	0.70513	0.69305	0.68108	0.66923	0.6575	0.64592	0.63447	0.62318	0.61204	0.60106	0.59025	0.5796	0.56913	0.55882	0.54869	0.53874	0.52896	0.51935	0.50993	0.50067	0.4916	0.4827	0.47397	0.46541	0.45702	0.4488	0.44075	0.43286	0.42513	0.41756	0.41015	0.40289	0.39579	0.38884	0.38203	0.37536	0.36884	0.36246	0.35621	0.3501	0.34411	0.33826	0.33253	0.32692	0.32143	0.31606	0.3108	0.30566	0.30062	0.2957	0.29088	0.28616	0.28154	0.27701
1.0506	1.0506	1.048	1.0447	1.0408	1.0362	1.0309	1.025	1.0186	1.0115	1.0039	0.99579	0.98717	0.97808	0.96856	0.95862	0.94831	0.93766	0.92669	0.91544	0.90393	0.89219	0.88026	0.86816	0.85591	0.84355	0.8311	0.81858	0.80601	0.79342	0.78083	0.76824	0.7557	0.7432	0.73076	0.7184	0.70613	0.69396	0.68191	0.66998	0.65819	0.64653	0.63502	0.62366	0.61246	0.60142	0.59055	0.57985	0.56932	0.55897	0.54879	0.53879	0.52897	0.51933	0.50986	0.50057	0.49146	0.48253	0.47377	0.46519	0.45677	0.44853	0.44045	0.43254	0.42479	0.41721	0.40978	0.4025	0.39538	0.38842	0.38159	0.37492	0.36838	0.36199	0.35573	0.34961	0.34362	0.33776	0.33202	0.3264	0.32091	0.31554	0.31028	0.30513	0.30009	0.29516	0.29034	0.28562	0.28099	0.27647
1.0546	1.0546	1.052	1.0487	1.0447	1.04	1.0347	1.0288	1.0222	1.0151	1.0074	0.99919	0.99048	0.98129	0.97167	0.96164	0.95122	0.94046	0.92939	0.91802	0.90641	0.89456	0.88252	0.87031	0.85796	0.84549	0.83294	0.82031	0.80765	0.79496	0.78227	0.76959	0.75695	0.74436	0.73184	0.7194	0.70705	0.6948	0.68268	0.67068	0.65881	0.64709	0.63551	0.62409	0.61283	0.60174	0.59082	0.58007	0.56949	0.55909	0.54887	0.53883	0.52897	0.51929	0.50979	0.50047	0.49133	0.48237	0.47358	0.46497	0.45654	0.44827	0.44017	0.43224	0.42447	0.41687	0.40942	0.40214	0.395	0.38802	0.38119	0.3745	0.36796	0.36155	0.35529	0.34916	0.34316	0.33729	0.33155	0.32593	0.32043	0.31505	0.30978	0.30463	0.29959	0.29466	0.28984	0.28511	0.28049	0.27597
1.0583	1.0583	1.0557	1.0523	1.0483	1.0436	1.0382	1.0322	1.0256	1.0184	1.0106	1.0023	0.99352	0.98425	0.97454	0.96441	0.9539	0.94304	0.93186	0.9204	0.90868	0.89674	0.8846	0.87229	0.85984	0.84727	0.83462	0.8219	0.80914	0.79636	0.78358	0.77082	0.7581	0.74542	0.73282	0.7203	0.70788	0.69557	0.68337	0.6713	0.65937	0.64759	0.63596	0.62448	0.61317	0.60203	0.59106	0.58026	0.56964	0.5592	0.54894	0.53886	0.52897	0.51926	0.50973	0.50038	0.49121	0.48222	0.47341	0.46477	0.45631	0.44802	0.43991	0.43196	0.42417	0.41655	0.4091	0.40179	0.39465	0.38765	0.38081	0.37411	0.36756	0.36115	0.35487	0.34874	0.34273	0.33686	0.33111	0.32548	0.31998	0.3146	0.30933	0.30418	0.29913	0.2942	0.28937	0.28465	0.28002	0.2755
1.0617	1.0617	1.059	1.0556	1.0516	1.0468	1.0414	1.0353	1.0286	1.0214	1.0135	1.0052	0.9963	0.98694	0.97714	0.96693	0.95633	0.94538	0.93412	0.92256	0.91075	0.89872	0.88648	0.87408	0.86154	0.84889	0.83615	0.82334	0.8105	0.79763	0.78477	0.77193	0.75913	0.74639	0.73371	0.72112	0.70863	0.69625	0.684	0.67187	0.65988	0.64804	0.63636	0.62483	0.61347	0.60228	0.59127	0.58043	0.56977	0.55929	0.549	0.53889	0.52896	0.51922	0.50966	0.50028	0.49109	0.48207	0.47324	0.46458	0.4561	0.4478	0.43966	0.4317	0.4239	0.41627	0.40879	0.40148	0.39432	0.38732	0.38046	0.37376	0.3672	0.36078	0.3545	0.34835	0.34234	0.33646	0.33071	0.32508	0.31957	0.31419	0.30892	0.30376	0.29872	0.29378	0.28895	0.28422	0.2796	0.27507
1.0647	1.0647	1.062	1.0586	1.0545	1.0497	1.0442	1.0381	1.0314	1.0241	1.0162	1.0077	0.99879	0.98937	0.97949	0.9692	0.95852	0.94749	0.93614	0.9245	0.91261	0.90049	0.88817	0.87569	0.86307	0.85034	0.83752	0.82463	0.81171	0.79877	0.78584	0.77293	0.76006	0.74724	0.73451	0.72185	0.7093	0.69687	0.68455	0.67237	0.66033	0.64844	0.63671	0.62514	0.61374	0.60251	0.59145	0.58058	0.56988	0.55937	0.54904	0.5389	0.52895	0.51918	0.50959	0.50019	0.49097	0.48194	0.47309	0.46441	0.45591	0.44759	0.43944	0.43146	0.42365	0.416	0.40852	0.40119	0.39403	0.38701	0.38015	0.37344	0.36687	0.36044	0.35415	0.348	0.34199	0.3361	0.33035	0.32471	0.31921	0.31382	0.30854	0.30338	0.29834	0.2934	0.28857	0.28384	0.27922	0.27469
1.0674	1.0674	1.0647	1.0613	1.0571	1.0523	1.0468	1.0406	1.0338	1.0265	1.0185	1.01	1.001	0.99151	0.98156	0.9712	0.96045	0.94935	0.93793	0.92622	0.91425	0.90206	0.88967	0.87711	0.86442	0.85161	0.83872	0.82577	0.81278	0.79978	0.78678	0.7738	0.76087	0.748	0.7352	0.7225	0.70989	0.6974	0.68504	0.67281	0.66073	0.64879	0.63702	0.62541	0.61397	0.6027	0.59161	0.5807	0.56998	0.55944	0.54908	0.53891	0.52893	0.51914	0.50953	0.50011	0.49087	0.48182	0.47295	0.46426	0.45574	0.44741	0.43924	0.43125	0.42343	0.41577	0.40827	0.40094	0.39376	0.38674	0.37987	0.37315	0.36657	0.36014	0.35385	0.3477	0.34168	0.33579	0.33003	0.32439	0.31888	0.31349	0.30821	0.30305	0.298	0.29306	0.28823	0.2835	0.27888	0.27435
1.0697	1.0697	1.067	1.0636	1.0594	1.0545	1.049	1.0428	1.036	1.0285	1.0205	1.012	1.0029	0.99337	0.98337	0.97294	0.96213	0.95097	0.93948	0.92771	0.91568	0.90342	0.89097	0.87835	0.86559	0.85272	0.83977	0.82676	0.81371	0.80064	0.78759	0.77456	0.76158	0.74865	0.73581	0.72305	0.7104	0.69787	0.68546	0.67319	0.66107	0.64909	0.63728	0.62564	0.61416	0.60287	0.59175	0.58081	0.57006	0.55949	0.54911	0.53892	0.52892	0.5191	0.50948	0.50004	0.49078	0.48171	0.47282	0.46412	0.45559	0.44724	0.43907	0.43106	0.42323	0.41556	0.40806	0.40072	0.39353	0.3865	0.37963	0.3729	0.36632	0.35988	0.35359	0.34743	0.3414	0.33551	0.32975	0.32411	0.31859	0.3132	0.30792	0.30276	0.29771	0.29277	0.28794	0.28321	0.27858	0.27406
1.0717	1.0717	1.069	1.0655	1.0613	1.0564	1.0508	1.0446	1.0378	1.0303	1.0222	1.0137	1.0045	0.99494	0.98489	0.97442	0.96355	0.95234	0.9408	0.92897	0.91688	0.90457	0.89206	0.87939	0.86657	0.85365	0.84065	0.82759	0.81449	0.80138	0.78827	0.7752	0.76217	0.7492	0.73631	0.72352	0.71083	0.69826	0.68581	0.67351	0.66135	0.64935	0.6375	0.62583	0.61433	0.603	0.59186	0.5809	0.57012	0.55953	0.54913	0.53892	0.5289	0.51907	0.50943	0.49997	0.4907	0.48162	0.47272	0.464	0.45546	0.4471	0.43892	0.4309	0.42306	0.41539	0.40788	0.40053	0.39334	0.3863	0.37942	0.37269	0.3661	0.35966	0.35336	0.3472	0.34117	0.33527	0.32951	0.32387	0.31835	0.31296	0.30768	0.30251	0.29746	0.29252	0.28769	0.28296	0.27833	0.27381
1.0733	1.0733	1.0706	1.0671	1.0629	1.058	1.0524	1.0461	1.0392	1.0317	1.0236	1.015	1.0059	0.99622	0.98613	0.97561	0.96471	0.95345	0.94186	0.92999	0.91786	0.9055	0.89295	0.88023	0.86738	0.85441	0.84137	0.82826	0.81512	0.80197	0.78883	0.77572	0.76265	0.74965	0.73672	0.72389	0.71117	0.69857	0.6861	0.67376	0.66158	0.64955	0.63768	0.62598	0.61446	0.60311	0.59195	0.58097	0.57017	0.55957	0.54915	0.53892	0.52889	0.51904	0.50938	0.49992	0.49064	0.48154	0.47263	0.4639	0.45536	0.44699	0.43879	0.43077	0.42292	0.41524	0.40773	0.40037	0.39318	0.38614	0.37925	0.37251	0.36592	0.35948	0.35318	0.34701	0.34098	0.33508	0.32932	0.32367	0.31816	0.31276	0.30748	0.30231	0.29726	0.29232	0.28749	0.28276	0.27813	0.2736
1.0746	1.0746	1.0718	1.0683	1.0641	1.0591	1.0535	1.0473	1.0403	1.0328	1.0247	1.0161	1.0069	0.99721	0.98708	0.97653	0.9656	0.9543	0.94268	0.93078	0.91861	0.90622	0.89363	0.88088	0.86799	0.855	0.84192	0.82878	0.81561	0.80243	0.78925	0.77611	0.76302	0.74999	0.73704	0.72418	0.71144	0.69881	0.68632	0.67396	0.66175	0.6497	0.63782	0.6261	0.61456	0.6032	0.59202	0.58102	0.57021	0.55959	0.54916	0.53892	0.52888	0.51902	0.50935	0.49987	0.49059	0.48148	0.47256	0.46383	0.45528	0.4469	0.4387	0.43067	0.42282	0.41513	0.40761	0.40025	0.39305	0.38601	0.37912	0.37238	0.36579	0.35934	0.35303	0.34687	0.34084	0.33494	0.32917	0.32352	0.318	0.3126	0.30732	0.30216	0.29711	0.29217	0.28733	0.2826	0.27797	0.27345
1.0754	1.0754	1.0727	1.0692	1.0649	1.06	1.0543	1.0481	1.0411	1.0336	1.0255	1.0168	1.0076	0.9979	0.98775	0.97718	0.96622	0.9549	0.94326	0.93132	0.91914	0.90672	0.89411	0.88133	0.86842	0.8554	0.8423	0.82914	0.81595	0.80274	0.78955	0.77639	0.76327	0.75023	0.73726	0.72439	0.71162	0.69898	0.68647	0.6741	0.66188	0.64981	0.63791	0.62618	0.61463	0.60326	0.59206	0.58106	0.57024	0.55961	0.54917	0.53892	0.52887	0.519	0.50933	0.49985	0.49055	0.48144	0.47252	0.46378	0.45522	0.44684	0.43863	0.4306	0.42274	0.41505	0.40753	0.40017	0.39296	0.38592	0.37903	0.37229	0.36569	0.35924	0.35294	0.34677	0.34073	0.33483	0.32906	0.32342	0.3179	0.3125	0.30722	0.30205	0.297	0.29206	0.28722	0.28249	0.27786	0.27334
1.0759	1.0759	1.0731	1.0696	1.0654	1.0604	1.0548	1.0485	1.0416	1.034	1.0259	1.0172	1.008	0.99828	0.98812	0.97754	0.96657	0.95523	0.94358	0.93163	0.91943	0.907	0.89438	0.88159	0.86866	0.85563	0.84252	0.82934	0.81614	0.80292	0.78972	0.77655	0.76342	0.75036	0.73738	0.7245	0.71173	0.69907	0.68655	0.67417	0.66194	0.64987	0.63797	0.62623	0.61467	0.60329	0.59209	0.58108	0.57025	0.55962	0.54918	0.53892	0.52886	0.51899	0.50932	0.49983	0.49053	0.48142	0.47249	0.46375	0.45518	0.4468	0.4386	0.43056	0.4227	0.41501	0.40748	0.40012	0.39292	0.38587	0.37898	0.37223	0.36564	0.35919	0.35288	0.34671	0.34068	0.33477	0.329	0.32336	0.31784	0.31244	0.30716	0.30199	0.29694	0.292	0.28716	0.28243	0.2778	0.27328
1.076	1.076	1.0733	1.0697	1.0655	1.0605	1.0549	1.0486	1.0417	1.0341	1.026	1.0173	1.0081	0.99837	0.98821	0.97762	0.96664	0.95531	0.94365	0.9317	0.9195	0.90707	0.89444	0.88165	0.86872	0.85568	0.84256	0.82939	0.81618	0.80296	0.78976	0.77658	0.76345	0.75039	0.73741	0.72452	0.71175	0.69909	0.68657	0.67419	0.66196	0.64989	0.63798	0.62624	0.61468	0.6033	0.5921	0.58108	0.57026	0.55962	0.54918	0.53892	0.52886	0.51899	0.50931	0.49982	0.49052	0.48141	0.47248	0.46374	0.45518	0.44679	0.43859	0.43055	0.42269	0.415	0.40747	0.40011	0.3929	0.38586	0.37896	0.37222	0.36563	0.35918	0.35287	0.3467	0.34066	0.33476	0.32899	0.32335	0.31782	0.31242	0.30714	0.30198	0.29692	0.29198	0.28715	0.28242	0.27779	0.27326
1.0758	1.0758	1.073	1.0695	1.0652	1.0603	1.0547	1.0484	1.0414	1.0339	1.0257	1.0171	1.0079	0.99816	0.988	0.97742	0.96645	0.95512	0.94347	0.93153	0.91933	0.90691	0.89429	0.88151	0.86859	0.85556	0.84245	0.82928	0.81608	0.80287	0.78966	0.77649	0.76337	0.75032	0.73734	0.72446	0.71169	0.69904	0.68653	0.67415	0.66192	0.64985	0.63795	0.62622	0.61466	0.60328	0.59208	0.58107	0.57025	0.55962	0.54917	0.53892	0.52886	0.519	0.50932	0.49983	0.49054	0.48142	0.4725	0.46376	0.4552	0.44681	0.43861	0.43058	0.42272	0.41502	0.4075	0.40014	0.39293	0.38589	0.37899	0.37225	0.36566	0.35921	0.3529	0.34673	0.34069	0.33479	0.32902	0.32338	0.31786	0.31246	0.30718	0.30201	0.29696	0.29202	0.28718	0.28245	0.27782	0.2733
1.0751	1.0751	1.0723	1.0688	1.0646	1.0597	1.054	1.0478	1.0408	1.0333	1.0252	1.0165	1.0073	0.99764	0.9875	0.97694	0.96599	0.95468	0.94305	0.93112	0.91894	0.90654	0.89393	0.88117	0.86826	0.85525	0.84216	0.82901	0.81582	0.80263	0.78944	0.77629	0.76318	0.75014	0.73718	0.72431	0.71155	0.69892	0.68641	0.67405	0.66183	0.64977	0.63788	0.62615	0.6146	0.60323	0.59205	0.58104	0.57023	0.5596	0.54917	0.53892	0.52887	0.51901	0.50934	0.49986	0.49056	0.48146	0.47253	0.4638	0.45524	0.44686	0.43866	0.43063	0.42277	0.41508	0.40756	0.4002	0.393	0.38595	0.37906	0.37232	0.36573	0.35928	0.35297	0.3468	0.34077	0.33487	0.3291	0.32346	0.31794	0.31254	0.30726	0.30209	0.29704	0.2921	0.28726	0.28253	0.2779	0.27338
1.0741	1.0741	1.0713	1.0678	1.0636	1.0587	1.0531	1.0468	1.0399	1.0324	1.0243	1.0157	1.0065	0.99683	0.98672	0.97618	0.96526	0.95397	0.94237	0.93047	0.91832	0.90594	0.89337	0.88063	0.86776	0.85477	0.8417	0.82858	0.81542	0.80225	0.78909	0.77596	0.76288	0.74986	0.73692	0.72407	0.71134	0.69872	0.68623	0.67389	0.66169	0.64965	0.63777	0.62606	0.61452	0.60317	0.59199	0.581	0.5702	0.55958	0.54916	0.53892	0.52888	0.51903	0.50936	0.49989	0.4906	0.48151	0.47259	0.46386	0.45531	0.44693	0.43874	0.43071	0.42286	0.41517	0.40765	0.4003	0.3931	0.38606	0.37917	0.37243	0.36584	0.35939	0.35309	0.34692	0.34089	0.33499	0.32922	0.32358	0.31806	0.31266	0.30738	0.30222	0.29717	0.29223	0.28739	0.28266	0.27803	0.27351
1.0727	1.0727	1.0699	1.0665	1.0623	1.0574	1.0518	1.0455	1.0386	1.0312	1.0231	1.0145	1.0053	0.99572	0.98564	0.97514	0.96425	0.95301	0.94144	0.92959	0.91747	0.90513	0.8926	0.8799	0.86706	0.85411	0.84108	0.828	0.81487	0.80174	0.78861	0.77551	0.76246	0.74947	0.73656	0.72375	0.71104	0.69845	0.68599	0.67366	0.66149	0.64947	0.63761	0.62592	0.61441	0.60307	0.59191	0.58094	0.57015	0.55955	0.54914	0.53892	0.52889	0.51905	0.5094	0.49994	0.49066	0.48157	0.47267	0.46394	0.4554	0.44703	0.43884	0.43083	0.42298	0.4153	0.40778	0.40043	0.39324	0.3862	0.37932	0.37258	0.36599	0.35955	0.35325	0.34708	0.34106	0.33516	0.32939	0.32375	0.31823	0.31284	0.30756	0.30239	0.29734	0.2924	0.28757	0.28284	0.27821	0.27368
1.0709	1.0709	1.0682	1.0647	1.0605	1.0557	1.0501	1.0439	1.037	1.0296	1.0216	1.013	1.0039	0.99432	0.98428	0.97383	0.96299	0.95179	0.94027	0.92847	0.9164	0.90411	0.89162	0.87897	0.86618	0.85328	0.8403	0.82726	0.81418	0.80109	0.788	0.77494	0.76193	0.74898	0.73611	0.72333	0.71066	0.6981	0.68567	0.67338	0.66124	0.64925	0.63742	0.62575	0.61426	0.60295	0.59181	0.58086	0.5701	0.55952	0.54912	0.53892	0.52891	0.51908	0.50945	0.5	0.49073	0.48166	0.47276	0.46405	0.45551	0.44716	0.43898	0.43097	0.42313	0.41546	0.40795	0.4006	0.39341	0.38638	0.3795	0.37277	0.36619	0.35975	0.35345	0.34729	0.34126	0.33537	0.3296	0.32396	0.31845	0.31305	0.30778	0.30261	0.29756	0.29262	0.28779	0.28306	0.27843	0.27391
1.0688	1.0688	1.0661	1.0626	1.0585	1.0536	1.0481	1.0419	1.0351	1.0277	1.0197	1.0112	1.0021	0.99262	0.98264	0.97224	0.96146	0.95032	0.93886	0.92711	0.9151	0.90287	0.89044	0.87785	0.86512	0.85228	0.83935	0.82636	0.81334	0.8003	0.78726	0.77426	0.76129	0.74839	0.73556	0.72283	0.7102	0.69768	0.68529	0.67304	0.66093	0.64897	0.63718	0.62555	0.61409	0.6028	0.59169	0.58077	0.57003	0.55947	0.5491	0.53892	0.52892	0.51912	0.5095	0.50007	0.49082	0.48175	0.47287	0.46417	0.45565	0.44731	0.43914	0.43114	0.42331	0.41564	0.40814	0.40081	0.39362	0.3866	0.37972	0.373	0.36642	0.35999	0.35369	0.34753	0.34151	0.33562	0.32986	0.32422	0.31871	0.31331	0.30804	0.30288	0.29783	0.29289	0.28806	0.28333	0.2787	0.27418
